1001,JR北海道,日高本線,北海道
1002,JR北海道,花咲線,北海道
1003,JR北海道,津軽海峡線,北海道
1004,JR北海道,札沼線,北海道
1005,JR北海道,函館本線,北海道
1006,JR北海道,千歳線,北海道
1007,JR北海道,学園都市線,北海道
1008,JR北海道,宗谷本線,北海道
1009,JR北海道,石北本線,北海道
1010,JR北海道,釧網本線,北海道
1011,JR北海道,留萌本線,北海道
11101,JR北海道,根室本線,北海道
11102,JR北海道,富良野線,北海道
11103,JR北海道,石勝線,北海道
11104,JR北海道,室蘭本線,北海道
11105,JR北海道,江差線,北海道
11106,JR東日本,東北本線,東北
11107,JR東日本,仙山線,東北
11108,JR東日本,仙石線,東北
11109,JR東日本,磐越東線,東北
11110,JR東日本,磐越西線,東北
11111,JR東日本,石巻線,東北
11112,JR東日本,気仙沼線,東北
11113,JR東日本,釜石線,東北
11114,JR東日本,八戸線,東北
11115,JR東日本,大湊線,東北
11116,JR東日本,山形線,東北
11117,JR東日本,奥羽本線,東北
11118,JR東日本,米坂線,東北
11119,JR東日本,左沢線,東北
11201,JR東日本,陸羽東線,東北
11202,JR東日本,陸羽西線,東北
11231,JR東日本,北上線,東北
11203,JR東日本,田沢湖線,東北
11204,JR東日本,花輪線,東北
11205,JR東日本,男鹿線,東北
11206,JR東日本,五能線,東北
11207,JR東日本,津軽線,東北
11208,JR東日本,羽越本線,東北
11209,JR東日本,白新線,東北
11210,青い森鉄道,青い森鉄道線,東北
11211,仙台市交通局,仙台市営地下鉄,東北
11212,JR東日本,大船渡線,東北
11213,JR東日本,只見線,東北
11214,JR東日本,山田線,東北
11215,北越急行,ほくほく線,東北
11216,JR東日本,山手線,関東
11217,JR東日本,湘南新宿ライン,関東
11218,JR東日本,東海道線,関東
11219,JR東日本,横須賀線,関東
11220,JR東日本,横浜線,関東
11221,JR東日本,相模線,関東
11222,JR東日本,南武線,関東
11223,JR東日本,中央線快速電車,関東
11224,JR東日本,中央･総武各駅停車,関東
11225,JR東日本,総武快速線,関東
11226,JR東日本,中央本線,関東
11227,JR東日本,総武本線,関東
11228,JR東日本,青梅線,関東
11229,JR東日本,五日市線,関東
11230,JR東日本,宇都宮線,関東
11301,JR東日本,高崎線,関東
11302,JR東日本,八高線,関東
11303,JR東日本,日光線,関東
11304,JR東日本,常磐線,関東
11305,JR東日本,常磐線快速電車,関東
11306,JR東日本,常磐線各駅停車,関東
11307,JR東日本,内房線,関東
11308,JR東日本,外房線,関東
11309,JR東日本,成田線,関東
11311,JR東日本,京葉線,関東
11312,JR東日本,武蔵野線,関東
11313,JR東日本,東金線,関東
11314,JR東日本,久留里線,関東
11315,JR東日本,吾妻線,関東
11316,JR東日本,水郡線,関東
11317,JR東日本,水戸線,関東
11318,JR東日本,両毛線,関東
11319,JR東日本,京浜東北線,関東
11320,西武鉄道,西武線,関東
11321,東武鉄道,東武線,関東
11322,東京メトロ,銀座線,関東
11323,東京メトロ,丸ノ内線,関東
11324,東京メトロ,日比谷線,関東
11325,東京メトロ,東西線,関東
11326,東京メトロ,千代田線,関東
11327,東京メトロ,有楽町線,関東
11328,東京メトロ,半蔵門線,関東
11329,東京メトロ,南北線,関東
11330,東京メトロ,副都心線,関東
11331,京成電鉄,京成線,関東
11332,京王電鉄,京王電鉄線,関東
11333,都営地下鉄,浅草線,関東
11343,都営地下鉄,三田線,関東
11334,都営地下鉄,新宿線,関東
11335,都営地下鉄,大江戸線,関東
11337,小田急電鉄,小田急線,関東
11338,東京モノレール,東京モノレール,関東
11339,りんかい線,りんかい線,関東
11340,京浜急行電鉄,京急線,関東
11341,日暮里･舎人ライナー,日暮里･舎人ライナー,関東
11342,相模鉄道,相鉄線,関東
11401,東京急行電鉄,東急線,関東
11402,横浜市交通局,横浜市営地下鉄,関東
11403,ゆりかもめ,ゆりかもめ,関東
11404,JR東日本,埼京線,関東
11405,JR東日本,川越線,関東
11406,千葉モノレール,千葉モノレール,関東
11407,多摩モノレール,多摩モノレール,関東
11408,山陽電気鉄道,山陽電鉄線,関東
11409,つくばエクスプレス,つくばエクスプレス線,関東
11410,新京成電鉄,新京成線,関東
11411,JR東日本,伊東線,関東
11412,JR関東,高徳線,関東
11413,JR東日本,烏山線,関東
11414,JR東日本,鶴見線,関東
11415,JR東日本,鹿島線,関東
11416,名古屋鉄道,名鉄線,中部
11417,JR東海,東海道本線,中部
11418,JR東海,御殿場線,中部
11419,JR東海,身延線,中部
11420,JR東海,飯田線,中部
11421,JR東海,武豊線,中部
11422,JR東海,太多線,中部
11501,JR東海,関西本線,中部
11502,JR東海,紀勢本線,中部
11503,JR東海,参宮線,中部
11504,JR東海,名松線,中部
11505,JR東日本,小海線,中部
11506,JR東日本,篠ノ井線,中部
11507,JR東日本,信越本線,中部
11508,JR東日本,飯山線,中部
11509,JR東日本,越後線,中部
11510,JR東日本,弥彦線,中部
11511,JR東日本,上越線,中部
11512,JR西日本,北陸本線,中部
11513,JR西日本,九頭竜線,中部
11601,JR西日本,七尾線,中部
11602,JR西日本,氷見線,中部
11603,JR西日本,城端線,中部
11605,JR西日本,高山本線,中部
11607,JR西日本,大糸線,中部
11608,名古屋市交通局,名古屋市営地下鉄,中部
11609,しなの鉄道,しなの鉄道線,中部
11610,JR西日本,大阪環状線,近畿
11611,JR西日本,ＪＲゆめ咲線,近畿
11612,JR西日本,ＪＲ宝塚線,近畿
11613,JR西日本,琵琶湖線,近畿
11614,JR西日本,ＪＲ京都線,近畿
11615,JR西日本,湖西線,近畿
11616,JR西日本,草津線,近畿
11617,JR西日本,嵯峨野線,近畿
11618,JR西日本,学研都市線,近畿
11622,JR西日本,ＪＲ東西線,近畿
11623,JR西日本,ＪＲ神戸線,近畿
11624,JR西日本,阪和線,近畿
11625,JR西日本,大和路線,近畿
11626,JR西日本,奈良線,近畿
11627,JR西日本,和歌山線,近畿
11628,JR西日本,関西空港線,近畿
11629,JR西日本,きのくに線,近畿
11630,JR西日本,加古川線,近畿
11631,JR西日本,播但線,近畿
11632,JR西日本,舞鶴線,近畿
11633,JR西日本,小浜線,近畿
11634,JR西日本,福知山線,近畿
11635,JR西日本,山陰本線,近畿
11636,JR西日本,おおさか東線,近畿
11637,大阪市交通局,大阪市営地下鉄,近畿
11639,京阪電気鉄道,京阪線,近畿
11640,阪神電気鉄道,阪神線,近畿
11641,神戸電鉄,神戸電鉄線,近畿
11701,大阪モノレール,大阪モノレール,近畿
11702,JR西日本,万葉まほろば線,近畿
11703,阪急電鉄,阪急線,近畿
11704,南海電気鉄道,南海線,近畿
11705,近畿日本鉄道,近鉄線,近畿
11706,JR九州,豊肥本線,九州
11707,能勢電鉄,能勢電鉄線,近畿
11708,JR西日本,赤穂線,中国地方
11709,JR西日本,姫新線,中国地方
11710,JR西日本,宇野線,中国地方
11713,JR西日本,津山線,中国地方
11714,JR西日本,因美線,中国地方
11715,JR西日本,吉備線,中国地方
11716,JR西日本,伯備線,中国地方
11717,JR西日本,境線,中国地方
11720,JR西日本,芸備線,中国地方
11721,JR西日本,福塩線,中国地方
11722,JR西日本,木次線,中国地方
11723,JR西日本,三江線,中国地方
11724,JR西日本,呉線,中国地方
11801,JR西日本,可部線,中国地方
11802,JR西日本,宇部線,中国地方
11803,JR西日本,山口線,中国地方
11804,JR西日本,美祢線,中国地方
11805,JR西日本,山陽本線,中国地方
11806,JR西日本,岩徳線,中国地方
11807,JR西日本,小野田線,中国地方
11808,JR四国,瀬戸大橋線,四国
11901,JR四国,予讃線,四国
11902,JR四国,土讃線,四国
11903,JR四国,牟岐線,四国
11904,JR四国,徳島線,四国
11905,JR四国,予土線,四国
11906,JR四国,鳴門線,四国
11907,JR九州,鹿児島本線,九州
11908,JR九州,日豊本線,九州
11909,JR九州,日田彦山線,九州
11910,JR九州,筑肥線,九州
11911,JR九州,長崎本線,九州
11912,JR九州,佐世保線,九州
11913,JR九州,大村線,九州
11914,JR九州,肥薩線,九州
11915,JR九州,吉都線,九州
11916,JR九州,日南線,九州
11917,JR九州,指宿枕崎線,九州
11918,西日本鉄道,西鉄線,九州
11920,福岡市交通局,福岡市営地下鉄,九州
11921,JR九州,宮崎空港線,九州
11922,JR九州,久大本線,九州
11923,JR九州,唐津線,九州
11924,JR九州,後藤寺線,九州
11925,JR九州,香椎線,九州
11926,JR九州,三角線,九州
11927,土佐くろしお鉄道,土佐くろしお鉄道線,未分類
11928,愛知環状鉄道,愛知環状鉄道,未分類
11929,三陸鉄道,三陸鉄道線,未分類
11930,智頭急行,智頭急行線,未分類
21001,あおなみ線,あおなみ線,未分類
21002,神戸市交通局,神戸市営地下鉄,未分類
21003,JR九州,福北ゆたか線,未分類
21004,JR九州,筑豊本線,未分類
21005,JR九州,若松線,未分類
21006,名古屋市営地下鉄,東山線,未分類
21007,阪急電鉄,神戸線,未分類
21008,阪急電鉄,宝塚線,未分類
21009,名古屋市営地下鉄,鶴舞線,未分類
21010,名古屋市営地下鉄,名港線,未分類
21011,小田急電鉄,小田原線,未分類
21012,小田急電鉄,江ノ島線,未分類
22001,東京メトロ,東葉高速線,未分類
22002,東武鉄道,東武アーバンパークライン,未分類
22003,JR西日本,JR京都線,未分類
22004,JR西日本,JR神戸線,未分類
22005,JR西日本,JR宝塚線,未分類
22006,西武鉄道,拝島線,未分類
22007,西武鉄道,国分寺線,未分類
22008,東武鉄道,東武スカイツリーライン･伊勢崎線,未分類
22009,福岡市営地下鉄,空港線･箱崎線,未分類
22010,JR九州,筑肥線･地下鉄（直通列車）,未分類
22011,JR東海,東海道本線（名古屋地区）,未分類
22012,IGRいわて銀河鉄道,いわて銀河鉄道線,未分類
23001,JR西日本,JR東西線,未分類
23002,小田急電鉄,特急電車,未分類
23003,愛知環状鉄道,愛知環状鉄道線,未分類
23004,近畿日本鉄道,橿原線,未分類
23005,近畿日本鉄道,京都線,未分類
23006,近畿日本鉄道,名古屋線,未分類
24001,近畿日本鉄道,志摩線,未分類
24002,近畿日本鉄道,鳥羽線,未分類
24003,名古屋鉄道,常滑線,未分類
24004,名古屋鉄道,空港線,未分類
24005,三陸鉄道,南リアス線,未分類
24006,南海電気鉄道,南海本線,未分類
24007,JR東海,東海道本線（静岡地区）,未分類
25001,京成電鉄,押上線,未分類
25002,京成電鉄,北総線,未分類
25003,JR九州,九州新幹線,未分類
26001,近畿日本鉄道,大阪線,未分類
26002,近畿日本鉄道,南大阪線,未分類
26003,東急電鉄,目黒線,未分類
26004,東京メトロ,埼玉高速鉄道線,未分類
26005,東急電鉄,田園都市線,未分類
26006,京王電鉄,京王線,未分類
26007,西日本鉄道,天神大牟田線,未分類
26008,京成電鉄,京成本線,未分類
27001,神戸新交通,ポートライナー,未分類
27002,神戸新交通,六甲ライナー,未分類
27003,京急電鉄,大師線,未分類
27004,阪急電鉄,千里線,未分類
27005,東急電鉄,東急多摩川線,未分類
28001,関東鉄道,常総線,未分類
28002,東急電鉄,池上線,未分類
28003,京王電鉄,井の頭線,未分類
28004,JR西日本,大糸線（北陸地区）,未分類
28005,JR東日本,大糸線（信越地区）,未分類
28006,JR西日本,JRゆめ咲線,未分類
28008,JR西日本,JR奈良線,未分類
28009,JR西日本,北陸本線（北陸地区）,未分類
28010,JR西日本,山陰本線（中国地区）,未分類
29001,西武鉄道,西武新宿線,未分類
29002,JR西日本,山陽本線（中国地区）,未分類
30001,名古屋鉄道,名古屋本線,未分類
30002,東急電鉄,東横線,未分類
30003,西武鉄道,池袋線,未分類
30004,西武鉄道,西武有楽町線,未分類
30005,東京メトロ,東京メトロ南北線,未分類
30006,小田急電鉄,小田急特急,未分類
30007,JR東海,高山本線（東海地区）,未分類
30008,JR東日本,羽越本線（信越地区）,未分類
30009,JR西日本,山陰本線（近畿地区）,未分類
30010,東急電鉄,みなとみらい線,未分類
30011,西武鉄道,西武秩父線,未分類
30012,JR東日本,只見線（東北地区）,未分類
30013,JR東日本,磐越西線（東北地区）,未分類
30014,東武鉄道,東上本線,未分類
30015,JR東日本,水郡線（東北地区）,未分類
30016,JR東日本,JR宇都宮線,未分類
30017,名古屋鉄道,瀬戸線,未分類
30018,神戸市営地下鉄,西神,未分類
30019,神戸市営地下鉄,海岸線,未分類
30020,JR西日本,山陽線（近畿地区）,未分類
30021,JR東日本,常磐線（関東地区）,未分類
31001,神戸市営地下鉄,西神･山手線,未分類
31002,JR東日本,信越本線（信越地区）,未分類
31003,JR東日本,羽越本線（東北地区）,未分類
31004,阪急電鉄,箕面線,未分類
31005,横浜市営地下鉄,ブルーライン,未分類
31006,東武鉄道,東武特急,未分類
31007,東武鉄道,東武日光線,未分類
31008,智頭急行,智頭線,未分類
31009,JR西日本,北陸本線（近畿地区）,未分類
31010,JR東海,関西本線（東海地区）,未分類
31011,西武鉄道,西武園線,未分類
31012,西武鉄道,多摩湖線,未分類
31013,西武鉄道,特急レッドアロー,未分類
31014,JR西日本,瀬戸大橋線（中国地区）,未分類
31015,JR四国,瀬戸大橋線（四国地区）,未分類
31016,ゆとりーとライン,ゆとりーとライン,未分類
31017,JR東日本,米坂線（東北地区）,未分類
31018,JR東日本,米坂線（信越地区）,未分類
31019,南海電気鉄道,高野線（汐見橋方面）,未分類
31020,小田急電鉄,多摩線,未分類
31021,小田急電鉄,特急ロマンスカー,未分類
31022,JR東日本,磐越西線（信越地区）,未分類
31023,JR東日本,信越本線（関東地区）,未分類
31024,JR九州,篠栗線（福北ゆたか線）,未分類
31025,名古屋鉄道,各務原線,未分類
31026,東武鉄道,特急りょうもう,未分類
31027,遠州鉄道,遠州鉄道線,未分類
32001,JR東日本,中央本線（関東地区）,未分類
32002,静岡鉄道,静岡鉄道線,未分類
32003,阪急電鉄,阪急宝塚線,未分類
32004,JR西日本,高山本線（北陸地区）,未分類
32005,南海電気鉄道,南海特急,未分類
32006,南海電気鉄道,高野線,未分類
32007,南海電気鉄道,特急こうや,未分類
32008,南海電気鉄道,りんかん,未分類
32009,南海電気鉄道,特急こうや･りんかん,未分類
33001,JR東日本,只見線（信越地区）,未分類
33002,都営地下鉄,都営新宿線,未分類
33003,名古屋鉄道,名鉄空港線,未分類
33004,伊豆急行,伊豆急行線,未分類
33005,南海電気鉄道,和歌山港線,未分類
33006,南海電気鉄道,特急サザン,未分類
33007,名古屋鉄道,三河線,未分類
33008,南海電気鉄道,泉北高速鉄道線,未分類
34001,南海電気鉄道,泉北高速線,未分類
34002,西武鉄道,豊島線,未分類
34003,東武鉄道,越生線,未分類
34004,JR東日本,中央本線（信越地区）,未分類
34005,肥薩おれんじ鉄道,肥薩おれんじ鉄道線,未分類
34006,天竜浜名湖鉄道,天竜浜名湖線,未分類
34007,南海電気鉄道,南海空港線,未分類
34008,南海電気鉄道,特急ラピート,未分類
34009,近畿日本鉄道,吉野線,未分類
35001,名古屋鉄道,犬山線,未分類
35002,長野電鉄,長野電鉄線,未分類
35003,名古屋市営地下鉄,上飯田線,未分類
36001,名古屋市営地下鉄,名城線,未分類
36002,JR西日本,山陽線,未分類
36003,名古屋鉄道,特急ミュースカイ,未分類
36004,東武鉄道,特急スペーシア,未分類
99101,大阪市営地下鉄,千日前線,未分類
99102,近畿日本鉄道,近鉄特急,未分類
99103,阪神電気鉄道,阪神本線,未分類
99104,阪神電気鉄道,阪神なんば線,未分類
99105,阪神電気鉄道,神戸高速線,未分類
99106,東急電鉄,大井町線,未分類
99107,京成電鉄,千葉線,未分類
99108,京成電鉄,千原線,未分類
99201,近畿日本鉄道,鈴鹿線,未分類
99202,西武鉄道,狭山線,未分類
99203,京成電鉄,成田スカイアクセス線,未分類
99204,三陸鉄道,北リアス線,未分類
99205,井原鉄道,井原線,未分類
99206,京成電鉄,東成田線,未分類
99207,富山地方鉄道,富山地鉄電車,未分類
99208,近畿日本鉄道,長野線,未分類
99209,JR北海道,急行列車,未分類
99210,京都市営地下鉄,烏丸線,未分類
99211,名古屋鉄道,尾西線,未分類
99212,名古屋鉄道,河和線,未分類
99213,名古屋鉄道,知多新線,未分類
99214,阪急電鉄,嵐山線,未分類
99218,東武鉄道,小泉線,未分類
99215,東武鉄道,亀戸線,未分類
99216,名古屋鉄道,蒲郡線,未分類
99217,大阪市営地下鉄,南港ポートタウン線,未分類
99301,名古屋鉄道,羽島線,未分類
99302,名古屋鉄道,広見線,未分類
99303,京成電鉄,特急スカイライナー,未分類
99304,大阪市営地下鉄,谷町線,未分類
99305,大阪市営地下鉄,北大阪急行線,未分類
99342,松浦鉄道,松浦鉄道線,未分類
99306,大阪市営地下鉄,中央線,未分類
99307,近畿日本鉄道,けいはんな線,未分類
99308,伊豆箱根鉄道,駿豆線,未分類
99309,伊豆箱根鉄道,大雄山線,未分類
99310,しなの鉄道,北しなの線,未分類
99311,えちごトキめき鉄道,妙高はねうまライン,未分類
99312,横浜市営地下鉄,グリーンライン,未分類
99313,大阪市営地下鉄,四つ橋線,未分類
99314,名古屋鉄道,津島線,未分類
99315,名古屋鉄道,豊田線,未分類
99316,JR東日本,上野東京ライン,未分類
99343,IRいしかわ鉄道,IRいしかわ鉄道線,未分類
99317,あいの風とやま鉄道,あいの風とやま鉄道線,未分類
99318,大阪市営地下鉄,長堀鶴見緑地線,未分類
99319,東武鉄道,日光線特急,未分類
99320,東武鉄道,伊勢崎線特急,未分類
99321,東武鉄道,東武スカイツリーライン,未分類
99322,東武鉄道,伊勢崎線,未分類
99323,えちごトキめき鉄道,日本海ひすいライン,未分類
99324,近畿日本鉄道,湯の山線,未分類
99325,土佐くろしお鉄道,中村･宿毛線,未分類
99326,大阪市営地下鉄,堺筋線,未分類
99327,近畿日本鉄道,生駒線,未分類
99328,阪急電鉄,今津線,未分類
99329,名古屋鉄道,西尾線,未分類
99330,西日本鉄道,貝塚線,未分類
99331,JR西日本,和田岬線,未分類
99332,西武鉄道,多摩川線,未分類
99333,関東鉄道,竜ヶ崎線,未分類
99334,東急電鉄,こどもの国線,未分類
99335,東急電鉄,世田谷線,未分類
99336,東武鉄道,佐野線,未分類
99337,福岡市営地下鉄,七隈線,未分類
99338,南海電気鉄道,高師浜線,未分類
99339,富士急行,富士急行線,未分類
99340,JR四国,内子線,未分類
99341,高松琴平電気鉄道,琴平線,未分類
99344,阪急電鉄,伊丹線,未分類
99401,東武鉄道,鬼怒川線,未分類
99402,名古屋鉄道,豊川線,未分類
99403,伊予鉄道,郡中線,未分類
99427,高松琴平電気鉄道,長尾線,未分類
99404,甘木鉄道,甘木線,未分類
99405,北九州モノレール,北九州モノレール,未分類
99406,近江鉄道,近江鉄道線,未分類
99407,高松琴平電気鉄道,志度線,未分類
99408,伊予鉄道,高浜線,未分類
99409,JR西日本,羽衣線,未分類
99410,東武鉄道,桐生線,未分類
99411,南海電気鉄道,加太線,未分類
99412,小湊鐵道,小湊鐵道線,未分類
99413,いすみ鉄道,いすみ線,未分類
99422,真岡鐵道,真岡線,未分類
99414,会津鉄道,会津線,未分類
99415,阿武隈急行,阿武隈急行線,未分類
99416,JR東日本,仙石東北ライン,未分類
99417,鹿島臨海鉄道,大洗鹿島線,未分類
99423,近畿日本鉄道,天理線,未分類
99424,京王電鉄,動物園線,未分類
99425,伊予鉄道,横河原線,未分類
99426,名古屋鉄道,小牧線,未分類
99418,ニューシャトル,ニューシャトル,未分類
99419,大阪市営地下鉄,御堂筋線,未分類
99420,名古屋鉄道,竹鼻線,未分類
99421,小湊鐵道,観光列車,未分類
99501,京王電鉄,競馬場線,未分類
99502,名古屋市営地下鉄,桜通線,未分類
99503,名古屋鉄道,築港線,未分類
99504,近畿日本鉄道,御所線,未分類
99505,JR西日本,,未分類
99506,JR西日本,宇野みなと線,未分類
99507,道南いさりび鉄道,道南いさりび鉄道線,未分類
99508,JR西日本,桃太郎線,未分類
99509,近畿日本鉄道,田原本線,未分類
99510,京成電鉄,金町線,未分類
99511,南海電気鉄道,高野線汐見橋方面,未分類
99512,JR東日本,気仙沼線BRT,未分類
99513,JR東日本,大船渡線BRT,未分類
13692,京阪電気鉄道,男山ケーブル線,未分類
99514,京阪電気鉄道,京津線,未分類
99515,京阪電気鉄道,石山坂本線,未分類
99516,札幌市営地下鉄,東豊線,未分類
99517,大井川鐵道,井川線,未分類
99518,三岐鉄道,北勢線,未分類
99519,上毛電気鉄道,上毛線,未分類
99520,大井川鐵道,大井川本線,未分類
99521,小湊鉄道,小湊鉄道線,未分類
99522,ひたちなか海浜鉄道,湊線,未分類
99523,和歌山電鐵,貴志川線,未分類
99524,三岐鉄道,三岐線,未分類
99525,四日市あすなろう鉄道,四日市あすなろう鉄道線,未分類
99526,松本電鉄,上高地線,未分類
99528,上信電鉄,上信線,未分類
99529,養老鉄道,養老線,未分類
99530,近畿日本鉄道,西信貴鋼索線,未分類
99531,能勢電鉄,妙見の森ケーブル,未分類
99532,名古屋市営地下鉄,名城線･名港線,未分類,